trip_id,started_at,ended_at,start_lat,start_lng,end_lat,end_lng
1783,01-02-2023 10:15,01-02-2023 10:28,38.89646475,-77.03338087,38.913761,-77.027025
1784,01-02-2023 10:15,01-02-2023 10:30,38.91693645,-77.02963114,38.8963,-77.045
1785,01-02-2023 10:15,01-02-2023 10:35,38.90304,-77.019027,38.912644,-77.04564
1786,01-02-2023 10:16,01-02-2023 10:21,38.912699,-77.0362665,38.90276,-77.03863
1787,01-02-2023 10:16,01-02-2023 10:23,38.90980063,-77.03442693,38.902,-77.03353
1788,01-02-2023 10:16,01-02-2023 10:26,38.913046,-77.032008,38.905303,-77.050264
1789,01-02-2023 10:16,01-02-2023 10:43,38.87,-76.96,38.919077,-77.000648
1790,01-02-2023 10:16,01-02-2023 10:51,38.9055785,-77.027313,38.903819,-77.0284
1791,01-02-2023 10:17,01-02-2023 10:21,38.908905,-77.04478,38.90071063,-77.04644859
1792,01-02-2023 10:17,01-02-2023 10:28,38.89730883,-77.0047805,38.917622,-77.01597
1793,01-02-2023 10:17,01-02-2023 10:34,38.91,-77.04,38.88,-77.02
1794,01-02-2023 10:17,01-02-2023 10:35,38.8786936,-77.02305436,38.89968,-77.041539
1795,01-02-2023 10:18,01-02-2023 10:20,38.90272817,-77.021598,38.90304,-77.019027
1796,01-02-2023 10:18,01-02-2023 10:26,38.912648,-77.041834,38.90071063,-77.04644859
1797,01-02-2023 10:18,01-02-2023 10:27,38.90304,-77.019027,38.9059,-77.0325
1798,01-02-2023 10:18,01-02-2023 10:41,38.93132186,-77.02824712,38.90546971,-77.00213045
1799,01-02-2023 10:19,01-02-2023 10:19,38.886978,-77.013769,38.886978,-77.013769
1800,01-02-2023 10:19,01-02-2023 10:24,38.908905,-77.04478,38.903827,-77.053485
1801,01-02-2023 10:19,01-02-2023 10:28,38.90276,-77.03863,38.894919,-77.046587
1802,01-02-2023 10:19,01-02-2023 10:29,38.916897,-77.02816067,38.91,-77.04
1803,01-02-2023 10:19,01-02-2023 10:30,38.886978,-77.013769,38.88627695,-77.02824175
1804,01-02-2023 10:20,01-02-2023 10:22,38.908094,-77.026975,38.90864,-77.02277
1805,01-02-2023 10:20,01-02-2023 10:30,38.912644,-77.04564,38.8963,-77.045
1806,01-02-2023 10:20,01-02-2023 10:33,38.8840581,-76.9863852,38.88637194,-77.01770067
1807,01-02-2023 10:21,01-02-2023 10:23,38.9055785,-77.027313,38.905737,-77.02227
1808,01-02-2023 10:21,01-02-2023 10:27,38.863743,-77.013814,38.876697,-77.0178975
1809,01-02-2023 10:21,01-02-2023 10:35,38.947664,-77.03289283,38.955016,-77.069956
1810,01-02-2023 10:21,01-02-2023 10:52,38.91693645,-77.02963114,38.90506687,-77.04177886
1811,01-02-2023 10:22,01-02-2023 10:27,38.90849,-77.063586,38.9076926,-77.07151249
1812,01-02-2023 10:23,01-02-2023 10:32,38.90571079,-77.04731762,38.90506687,-77.04177886
1813,01-02-2023 10:23,01-02-2023 10:41,38.90571079,-77.04731762,38.90506687,-77.04177886
1814,01-02-2023 10:24,01-02-2023 10:26,38.881185,-77.001828,38.876823,-77.002161
1815,01-02-2023 10:24,01-02-2023 10:30,38.88409515,-76.99523449,38.871841,-77.00591
1816,01-02-2023 10:24,01-02-2023 10:36,38.905697,-77.005483,38.900283,-77.029822
1817,01-02-2023 10:24,01-02-2023 10:39,38.911268,-77.041829,38.925284,-77.032375
1818,01-02-2023 10:24,01-02-2023 10:42,38.90571079,-77.04731762,38.90506687,-77.04177886
1819,01-02-2023 10:24,01-02-2023 10:49,38.921986,-76.960696,38.903819,-77.011987
1820,01-02-2023 10:25,01-02-2023 10:29,38.915544,-77.038252,38.9101,-77.0444
1821,01-02-2023 10:25,01-02-2023 10:30,38.844015,-77.050537,38.852929,-77.049723
1822,01-02-2023 10:25,01-02-2023 10:32,38.90571079,-77.04731762,38.90506687,-77.04177886
1823,01-02-2023 10:25,01-02-2023 10:33,38.8996315,-77.02297417,38.89968,-77.041539
1824,01-02-2023 10:26,01-02-2023 10:33,38.912719,-77.022155,38.908142,-77.038359
1825,01-02-2023 10:26,01-02-2023 10:37,38.91417364,-77.02159524,38.9154,-77.0446
1826,01-02-2023 10:26,01-02-2023 10:50,38.8963,-77.045,38.90093,-77.018677
1827,01-02-2023 10:26,01-02-2023 10:50,38.8885525,-77.032427,38.8904955,-77.0172465
1828,01-02-2023 10:27,01-02-2023 10:35,38.8766685,-77.01787183,38.89,-77.03
1829,01-02-2023 10:27,01-02-2023 10:37,38.88409515,-76.99523449,38.899984,-76.992725
1830,01-02-2023 10:27,01-02-2023 10:39,38.924088,-77.040787,38.901539,-77.046564
1831,01-02-2023 10:28,01-02-2023 10:33,38.923583,-77.050046,38.908905,-77.04478
1832,01-02-2023 10:28,01-02-2023 10:36,38.9059,-77.0325,38.89968,-77.041539
1833,01-02-2023 10:29,01-02-2023 10:40,38.924088,-77.040787,38.903827,-77.053485
1834,01-02-2023 10:30,01-02-2023 10:38,38.90276,-77.03863,38.90571079,-77.04731762
1835,01-02-2023 10:30,01-02-2023 10:51,38.93713517,-77.01912493,38.9059,-77.0325
1836,01-02-2023 10:31,01-02-2023 10:33,38.91,-77.04,38.9101,-77.0444
1837,01-02-2023 10:31,01-02-2023 10:34,38.90571079,-77.04731762,38.90571079,-77.04731762
1838,01-02-2023 10:31,01-02-2023 10:35,38.910674,-77.03188,38.9177645,-77.032096
1839,01-02-2023 10:31,01-02-2023 10:36,38.929464,-77.027822,38.920387,-77.025672
1840,01-02-2023 10:31,01-02-2023 10:39,38.905737,-77.02227,38.897446,-77.009888
1841,01-02-2023 10:31,01-02-2023 11:03,38.915604,-76.983683,38.912719,-77.022155
1842,01-02-2023 10:32,01-02-2023 10:39,38.887378,-77.001955,38.894573,-77.01994
1843,01-02-2023 10:32,01-02-2023 10:40,38.901755,-77.051084,38.896104,-77.049882
1844,01-02-2023 10:32,01-02-2023 10:43,38.916787,-77.028139,38.92812111,-77.02379465
1845,01-02-2023 10:32,01-02-2023 10:58,38.88409515,-76.99523449,38.897222,-77.019347
1846,01-02-2023 10:32,01-02-2023 10:59,38.8803,-76.9862,38.905303,-77.050264
1847,01-02-2023 10:32,01-02-2023 11:00,38.92240364,-76.99602306,38.899703,-77.008911
1848,01-02-2023 10:33,01-02-2023 10:45,38.903827,-77.053485,38.89728305,-77.02219069
1849,01-02-2023 10:33,01-02-2023 10:50,38.908094,-77.026975,38.88637194,-77.01770067
1850,01-02-2023 10:34,01-02-2023 10:38,38.886952,-76.996806,38.889955,-77.000349
1851,01-02-2023 10:34,01-02-2023 10:44,38.90864,-77.02277,38.89903234,-77.03335404
1852,01-02-2023 10:34,01-02-2023 10:44,38.895068,-77.07386,38.902826,-77.060173
1853,01-02-2023 10:34,01-02-2023 10:52,38.9052645,-77.05030917,38.89728305,-77.02219069
1854,01-02-2023 10:35,01-02-2023 10:45,38.92812533,-77.02375083,38.9190185,-77.034449
1855,01-02-2023 10:35,01-02-2023 11:01,38.90571079,-77.04731762,38.928552,-77.032224
1856,01-02-2023 10:35,01-02-2023 11:15,38.902826,-77.060173,38.90276,-77.03863
1857,01-02-2023 10:36,01-02-2023 10:38,38.8963,-77.045,38.89830174,-77.04691261
1858,01-02-2023 10:36,01-02-2023 10:43,38.90263233,-77.038374,38.915544,-77.038252
1859,01-02-2023 10:36,01-02-2023 10:50,38.8885525,-77.032427,38.8904955,-77.0172465
1860,01-02-2023 10:36,01-02-2023 10:59,38.90571079,-77.04731762,38.928552,-77.032224
1861,01-02-2023 10:37,01-02-2023 10:46,38.9059,-77.0325,38.9003,-77.0429
1862,01-02-2023 10:37,01-02-2023 10:50,38.89696,-77.00493,38.885908,-76.991476
1863,01-02-2023 10:37,01-02-2023 10:54,38.90091767,-77.04669333,38.88627695,-77.02824175
1864,01-02-2023 10:37,01-02-2023 11:24,38.900283,-77.029822,38.900283,-77.029822
1865,01-02-2023 10:38,01-02-2023 10:43,38.913761,-77.027025,38.9121,-77.0387
1866,01-02-2023 10:38,01-02-2023 10:44,38.9308,-77.0315,38.924088,-77.040787
1867,01-02-2023 10:38,01-02-2023 10:45,38.9003,-77.0429,38.89832574,-77.02795878
1868,01-02-2023 10:38,01-02-2023 10:46,38.9154,-77.0446,38.926102,-77.03665
1869,01-02-2023 10:38,01-02-2023 10:47,38.90306983,-77.01900867,38.9003,-77.0429
1870,01-02-2023 10:38,01-02-2023 10:55,38.910993,-76.985854,38.876823,-77.002161
1871,01-02-2023 10:38,01-02-2023 10:56,38.87885438,-77.00572729,38.89816396,-77.0318976
1872,01-02-2023 10:39,01-02-2023 10:42,38.90864,-77.02277,38.908094,-77.026975
1873,01-02-2023 10:39,01-02-2023 10:44,38.899703,-77.008911,38.899972,-76.998347
1874,01-02-2023 10:39,01-02-2023 10:52,38.876697,-77.0178975,38.88345,-77.021741
1875,01-02-2023 10:39,01-02-2023 10:55,38.88012167,-77.10783983,38.9076926,-77.07151249
1876,01-02-2023 10:39,01-02-2023 11:00,38.896104,-77.049882,38.89646475,-77.03338087
1877,01-02-2023 10:40,01-02-2023 10:50,38.8803,-76.9862,38.894972,-77.003135
1878,01-02-2023 10:40,01-02-2023 10:56,38.89994163,-76.99489653,38.89903234,-77.03335404
1879,01-02-2023 10:41,01-02-2023 10:45,38.852929,-77.049723,38.844015,-77.050537
1880,01-02-2023 10:41,01-02-2023 10:46,38.903827,-77.053485,38.908905,-77.04478
1881,01-02-2023 10:41,01-02-2023 10:46,38.88637194,-77.01770067,38.892275,-77.013917
1882,01-02-2023 10:41,01-02-2023 10:50,38.94202474,-77.01822102,38.9308,-77.0315
1883,01-02-2023 10:41,01-02-2023 10:59,38.88412,-77.017445,38.88409515,-76.99523449
1884,01-02-2023 10:41,01-02-2023 11:03,38.905067,-77.041779,38.890539,-77.049383
1885,01-02-2023 10:41,01-02-2023 11:03,38.9059957,-77.03980207,38.9059957,-77.03980207
1886,01-02-2023 10:41,01-02-2023 11:03,38.90506687,-77.04177886,38.890539,-77.049383
1887,01-02-2023 10:41,01-02-2023 11:04,38.905067,-77.041779,38.890539,-77.049383
1888,01-02-2023 10:42,01-02-2023 10:43,38.88111673,-77.01769933,38.88412,-77.017445
1889,01-02-2023 10:42,01-02-2023 10:45,38.898412,-77.043182,38.89221235,-77.04307437
1890,01-02-2023 10:42,01-02-2023 10:47,38.886978,-77.013769,38.887378,-77.001955
1891,01-02-2023 10:42,01-02-2023 10:49,38.895344,-77.016106,38.886266,-77.022241
1892,01-02-2023 10:42,01-02-2023 11:03,38.90506687,-77.04177886,38.890539,-77.049383
1893,01-02-2023 10:42,01-02-2023 11:03,38.90506687,-77.04177886,38.890539,-77.049383
1894,01-02-2023 10:43,01-02-2023 10:47,38.95503933,-77.07003867,38.947607,-77.079382
1895,01-02-2023 10:43,01-02-2023 10:57,38.88627695,-77.02824175,38.87885438,-77.00572729
1896,01-02-2023 10:43,01-02-2023 11:03,38.90506687,-77.04177886,38.890539,-77.049383
1897,01-02-2023 10:44,01-02-2023 10:47,38.908905,-77.04478,38.9059957,-77.03980207
1898,01-02-2023 10:44,01-02-2023 10:54,38.91417364,-77.02159524,38.897108,-77.011616
1899,01-02-2023 10:44,01-02-2023 10:56,38.892275,-77.013917,38.890461,-76.988355
1900,01-02-2023 10:44,01-02-2023 10:59,38.907073,-77.002109,38.881185,-77.001828
1901,01-02-2023 10:44,01-02-2023 11:00,38.89846,-77.053052,38.894573,-77.01994
1902,01-02-2023 10:44,01-02-2023 11:07,38.91,-77.04,38.903584,-77.044789
1903,01-02-2023 10:45,01-02-2023 10:50,38.902386,-77.005649,38.897108,-77.011616
1904,01-02-2023 10:45,01-02-2023 10:51,38.88291548,-76.98790669,38.886952,-76.996806
1905,01-02-2023 10:45,01-02-2023 10:53,38.9059957,-77.03980207,38.9177645,-77.032096
1906,01-02-2023 10:45,01-02-2023 11:01,38.892244,-77.033234,38.87885438,-77.00572729
1907,01-02-2023 10:45,01-02-2023 11:03,38.8840581,-76.9863852,38.88627695,-77.02824175
1908,01-02-2023 10:45,01-02-2023 12:20,38.944551,-77.063896,38.902,-77.03353
1909,01-02-2023 10:46,01-02-2023 11:00,38.87885438,-77.00572729,38.897108,-77.011616
1910,01-02-2023 10:46,01-02-2023 11:08,38.894972,-77.003135,38.89903234,-77.03335404
1911,01-02-2023 10:47,01-02-2023 10:56,38.89229583,-77.01379833,38.894474,-76.974828
1912,01-02-2023 10:47,01-02-2023 10:57,38.89480617,-77.04660933,38.910674,-77.03188
1913,01-02-2023 10:47,01-02-2023 10:57,38.9059,-77.0325,38.899408,-77.015289
1914,01-02-2023 10:47,01-02-2023 10:58,38.910972,-77.00495,38.897108,-77.011616
1915,01-02-2023 10:48,01-02-2023 10:51,38.920387,-77.025672,38.925636,-77.027112
1916,01-02-2023 10:48,01-02-2023 10:52,38.924088,-77.040787,38.915544,-77.038252
1917,01-02-2023 10:48,01-02-2023 10:53,38.892934,-76.998273,38.897446,-77.009888
1918,01-02-2023 10:48,01-02-2023 10:55,38.903819,-77.0284,38.89824329,-77.02623546
1919,01-02-2023 10:48,01-02-2023 10:58,38.9177645,-77.032096,38.93132186,-77.02824712
1920,01-02-2023 10:48,01-02-2023 11:06,38.911268,-77.041829,38.902204,-77.04337
1921,01-02-2023 10:48,01-02-2023 11:12,38.95655555,-77.01981425,38.8997,-77.023086
1922,01-02-2023 10:49,01-02-2023 10:51,38.902061,-77.038322,38.90276,-77.03863
1923,01-02-2023 10:49,01-02-2023 10:52,38.899972,-76.998347,38.899984,-76.992725
1924,01-02-2023 10:49,01-02-2023 10:54,38.894573,-77.01994,38.89824329,-77.02623546
1925,01-02-2023 10:49,01-02-2023 10:57,38.9,-77.02,38.925636,-77.027112
1926,01-02-2023 10:49,01-02-2023 10:57,38.896098,-77.07168283,38.9076926,-77.07151249
1927,01-02-2023 10:49,01-02-2023 11:02,38.8946075,-77.02002533,38.8840581,-76.9863852
1928,01-02-2023 10:49,01-02-2023 11:02,38.885908,-76.991476,38.897108,-77.011616
1929,01-02-2023 10:50,01-02-2023 10:55,38.89,-76.94,38.89,-76.95
1930,01-02-2023 10:50,01-02-2023 10:55,38.9059,-77.0325,38.89903234,-77.03335404
1931,01-02-2023 10:50,01-02-2023 11:03,38.897195,-76.983575,38.897222,-77.019347
1932,01-02-2023 10:51,01-02-2023 10:54,38.88046817,-77.00606717,38.89,-77.01
1933,01-02-2023 10:51,01-02-2023 10:57,38.8426,-77.0502,38.829545,-77.047844
1934,01-02-2023 10:51,01-02-2023 11:01,38.90276,-77.03863,38.917761,-77.04062
1935,01-02-2023 10:51,01-02-2023 11:03,38.902674,-77.021392,38.898412,-77.043182
1936,01-02-2023 10:51,01-02-2023 11:03,38.93087233,-77.03132117,38.91,-77.03
1937,01-02-2023 10:51,01-02-2023 11:04,38.89728305,-77.02219069,38.905697,-77.005483
1938,01-02-2023 10:51,01-02-2023 11:05,38.920387,-77.025672,38.902,-77.03353
1939,01-02-2023 10:51,01-02-2023 11:06,38.89832574,-77.02795878,38.900358,-77.012108
1940,01-02-2023 10:51,01-02-2023 11:33,38.87885438,-77.00572729,38.876737,-76.994468
1941,01-02-2023 10:51,01-02-2023 11:46,38.874248,-77.104784,38.874248,-77.104784
1942,01-02-2023 10:52,01-02-2023 10:56,38.8840581,-76.9863852,38.886952,-76.996806
1943,01-02-2023 10:52,01-02-2023 10:59,38.90589533,-77.03258383,38.9,-77.05
1944,01-02-2023 10:52,01-02-2023 11:01,38.910972,-77.00495,38.897108,-77.011616
1945,01-02-2023 10:52,01-02-2023 11:01,38.876737,-76.994468,38.884095,-76.995234
1946,01-02-2023 10:52,01-02-2023 11:02,38.876211,-77.012443,38.88409515,-76.99523449
1947,01-02-2023 10:53,01-02-2023 10:55,38.899703,-77.008911,38.90244373,-77.00824589
1948,01-02-2023 10:53,01-02-2023 10:56,38.89604283,-77.04979683,38.9,-77.05
1949,01-02-2023 10:53,01-02-2023 10:59,38.882489,-76.990121,38.890461,-76.988355
1950,01-02-2023 10:53,01-02-2023 11:00,38.887378,-77.001955,38.8904955,-77.0172465
1951,01-02-2023 10:53,01-02-2023 11:01,38.90980063,-77.03442693,38.90864,-77.02277
1952,01-02-2023 10:53,01-02-2023 11:10,38.909394,-77.048728,38.899632,-77.031686
1953,01-02-2023 10:53,01-02-2023 11:35,38.90506687,-77.04177886,38.89968,-77.041539
1954,01-02-2023 10:54,01-02-2023 10:57,38.8963,-77.045,38.89892547,-77.04885238
1955,01-02-2023 10:54,01-02-2023 11:03,38.89967,-77.003666,38.887378,-77.001955
1956,01-02-2023 10:54,01-02-2023 11:03,38.979875,-77.093522,38.961763,-77.085998
1957,01-02-2023 10:55,01-02-2023 10:57,38.89830174,-77.04691261,38.898412,-77.043182
1958,01-02-2023 10:55,01-02-2023 10:58,38.900358,-77.012108,38.897108,-77.011616
1959,01-02-2023 10:55,01-02-2023 11:01,38.91916483,-77.00068133,38.90546971,-77.00213045
1960,01-02-2023 10:55,01-02-2023 11:02,38.93,-77.03,38.91693645,-77.02963114
1961,01-02-2023 10:55,01-02-2023 11:14,38.89903234,-77.03335404,38.902,-77.03353
1962,01-02-2023 10:55,01-02-2023 11:17,38.902061,-77.038322,38.890461,-76.988355
1963,01-02-2023 10:56,01-02-2023 10:56,38.89903234,-77.03335404,38.89903234,-77.03335404
1964,01-02-2023 10:56,01-02-2023 10:57,38.91562933,-77.03836567,38.9121,-77.0387
1965,01-02-2023 10:57,01-02-2023 11:09,38.897108,-77.011616,38.87885438,-77.00572729
1966,01-02-2023 10:57,01-02-2023 11:09,38.920669,-77.04368,38.89830174,-77.04691261
1967,01-02-2023 10:58,01-02-2023 11:00,38.89646475,-77.03338087,38.89903234,-77.03335404
1968,01-02-2023 10:58,01-02-2023 11:02,38.910674,-77.03188,38.91693645,-77.02963114
1969,01-02-2023 10:58,01-02-2023 11:02,38.892164,-77.079375,38.895068,-77.07386
1970,01-02-2023 10:58,01-02-2023 11:05,38.90276,-77.03863,38.903819,-77.0284
1971,01-02-2023 10:58,01-02-2023 11:05,38.90276,-77.03863,38.903819,-77.0284
1972,01-02-2023 10:58,01-02-2023 11:05,38.876697,-77.0178975,38.87501,-77.0024
1973,01-02-2023 10:58,01-02-2023 11:23,38.91912583,-77.03445533,38.886978,-77.013769
1974,01-02-2023 10:59,01-02-2023 11:06,38.912719,-77.022155,38.908142,-77.038359
1975,01-02-2023 10:59,01-02-2023 11:19,38.903584,-77.044789,38.90244373,-77.00824589
1976,01-02-2023 11:00,01-02-2023 11:05,38.89593,-77.089006,38.891696,-77.0846
1977,01-02-2023 11:00,01-02-2023 11:06,38.8792,-76.9953,38.8763,-77.0037
1978,01-02-2023 11:00,01-02-2023 11:11,38.90571079,-77.04731762,38.896104,-77.049882
1979,01-02-2023 11:00,01-02-2023 11:13,38.89,-77.01,38.9,-77.03
1980,01-02-2023 11:01,01-02-2023 11:07,38.902386,-77.005649,38.897446,-77.009888
1981,01-02-2023 11:01,01-02-2023 11:11,38.912648,-77.041834,38.90864,-77.02277
1982,01-02-2023 11:02,01-02-2023 11:54,38.82772033,-77.08901917,38.9055785,-77.027313
1983,01-02-2023 11:03,01-02-2023 11:04,38.897446,-77.009888,38.897108,-77.011616
1984,01-02-2023 11:03,01-02-2023 11:07,38.932977,-76.9794955,38.9324569,-76.99353397
1985,01-02-2023 11:03,01-02-2023 11:09,38.9,-77.04,38.9,-77.04
1986,01-02-2023 11:03,01-02-2023 11:10,38.947156,-77.065115,38.955016,-77.069956
1987,01-02-2023 11:03,01-02-2023 11:14,38.83683765,-77.05727398,38.858971,-77.05323
1988,01-02-2023 11:04,01-02-2023 11:08,38.905303,-77.050264,38.89892547,-77.04885238
1989,01-02-2023 11:05,01-02-2023 11:11,38.8963,-77.045,38.901755,-77.051084
1990,01-02-2023 11:05,01-02-2023 11:11,38.8963,-77.045,38.90276,-77.03863
1991,01-02-2023 11:05,01-02-2023 11:14,38.9154,-77.0446,38.90071063,-77.04644859
1992,01-02-2023 11:06,01-02-2023 11:08,38.89892547,-77.04885238,38.8963,-77.045
1993,01-02-2023 11:06,01-02-2023 11:09,38.897446,-77.009888,38.900358,-77.012108
1994,01-02-2023 11:06,01-02-2023 11:15,38.90276,-77.03863,38.90864,-77.02277
1995,01-02-2023 11:06,01-02-2023 11:18,38.876697,-77.0178975,38.88627695,-77.02824175
1996,01-02-2023 11:06,01-02-2023 11:34,38.890539,-77.049383,38.88992,-77.071301
1997,01-02-2023 11:06,01-02-2023 11:36,38.890539,-77.049383,38.88992,-77.071301
1998,01-02-2023 11:06,01-02-2023 11:36,38.890539,-77.049383,38.88992,-77.071301
1999,01-02-2023 11:07,01-02-2023 11:11,38.887378,-77.001955,38.89696,-77.00493
2000,01-02-2023 11:07,01-02-2023 11:11,38.90864,-77.02277,38.91613685,-77.02200294
2001,01-02-2023 11:07,01-02-2023 11:11,38.913046,-77.032008,38.912648,-77.041834
2002,01-02-2023 11:07,01-02-2023 11:15,38.903584,-77.044789,38.9024,-77.02622
2003,01-02-2023 11:07,01-02-2023 11:16,38.9076926,-77.07151249,38.903827,-77.053485
2004,01-02-2023 11:07,01-02-2023 11:26,38.94202474,-77.01822102,38.903819,-77.0284
2005,01-02-2023 11:07,01-02-2023 11:34,38.890539,-77.049383,38.88992,-77.071301
2006,01-02-2023 11:07,01-02-2023 11:40,38.890539,-77.049383,38.890863,-77.074893
2007,01-02-2023 11:07,01-02-2023 11:41,38.890539,-77.049383,38.890863,-77.074893
2008,01-02-2023 11:07,01-02-2023 11:44,38.900358,-77.012108,38.900358,-77.012108
2009,01-02-2023 11:08,01-02-2023 11:11,38.90088,-77.048911,38.8963,-77.045
2010,01-02-2023 11:09,01-02-2023 11:13,38.908905,-77.04478,38.903827,-77.053485
2011,01-02-2023 11:09,01-02-2023 11:19,38.909394,-77.048728,38.90980063,-77.03442693
2012,01-02-2023 11:09,01-02-2023 11:21,38.898301,-77.039643,38.905303,-77.050264
2013,01-02-2023 11:09,01-02-2023 11:41,38.893438,-77.076389,38.85930562,-77.10201859
2014,01-02-2023 11:10,01-02-2023 11:15,38.9009445,-77.0186675,38.908643,-77.012365
2015,01-02-2023 11:10,01-02-2023 11:16,38.919077,-77.000648,38.90546971,-77.00213045
2016,01-02-2023 11:10,01-02-2023 11:19,38.9086,-77.0323,38.902204,-77.04337
2017,01-02-2023 11:10,01-02-2023 11:21,38.897108,-77.011616,38.889908,-76.983326
2018,01-02-2023 11:10,01-02-2023 11:44,38.884916,-77.005965,38.894474,-76.974828
2019,01-02-2023 11:11,01-02-2023 11:13,38.91206733,-77.03846933,38.915544,-77.038252
2020,01-02-2023 11:11,01-02-2023 11:18,38.90980063,-77.03442693,38.9177645,-77.032096
2021,01-02-2023 11:11,01-02-2023 11:19,38.89608691,-77.07145214,38.9076926,-77.07151249
2022,01-02-2023 11:11,01-02-2023 11:26,38.924088,-77.040787,38.903827,-77.053485
2023,01-02-2023 11:12,01-02-2023 11:15,38.90571079,-77.04731762,38.901755,-77.051084
2024,01-02-2023 11:12,01-02-2023 11:22,38.9121,-77.0387,38.905126,-77.056887
2025,01-02-2023 11:12,01-02-2023 11:33,38.9,-77.04,38.9,-77.04
2026,01-02-2023 11:13,01-02-2023 11:14,38.8763,-77.0037,38.87502274,-77.00575411
2027,01-02-2023 11:13,01-02-2023 11:29,38.92284916,-77.04252452,38.902204,-77.04337
2028,01-02-2023 11:13,01-02-2023 11:34,38.89221235,-77.04307437,38.89222,-76.99602
2029,01-02-2023 11:13,01-02-2023 13:20,38.900358,-77.012108,38.886266,-77.022241
2030,01-02-2023 11:14,01-02-2023 13:13,38.92812111,-77.02379465,38.91693645,-77.02963114
2031,01-02-2023 11:15,01-02-2023 11:34,38.917716,-77.022684,38.898412,-77.043182
2032,01-02-2023 11:15,01-02-2023 11:40,38.882788,-77.103148,38.882788,-77.103148
2033,01-02-2023 11:16,01-02-2023 11:21,38.90733256,-77.01536044,38.902674,-77.021392
2034,01-02-2023 11:16,01-02-2023 11:24,38.87482077,-77.02078789,38.88637194,-77.01770067
2035,01-02-2023 11:16,01-02-2023 11:25,38.9003,-77.0429,38.89728305,-77.02219069
2036,01-02-2023 11:16,01-02-2023 11:26,38.928552,-77.032224,38.9086,-77.0323
2037,01-02-2023 11:16,01-02-2023 11:26,38.905126,-77.056887,38.903658,-77.031737
2038,01-02-2023 11:16,01-02-2023 11:29,38.876697,-77.0178975,38.8997,-77.023086
